Periods,Units,beta,beta_sd,Type
70,10,1.99983381173972,0.00909658633564402,X unit root (2)
100,10,2.00026882881055,0.00720393287543244,X unit root (2)
200,10,2.00002186050753,0.00386912365708647,X unit root (2)
300,10,2.00002711420233,0.00250169157032089,X unit root (2)
400,10,2.00002471747841,0.00187873059464501,X unit root (2)
500,10,2.00010235575384,0.00160334300445482,X unit root (2)
10,30,1.99803981471372,0.0250487352913758,X unit root (2)
30,30,1.99901924341626,0.0110014254315748,X unit root (2)
50,30,2.00004384828395,0.00730563974655787,X unit root (2)
70,30,1.99996167236712,0.00521664290151638,X unit root (2)
100,30,1.99978922165965,0.00409438624721254,X unit root (2)
200,30,1.99992500723014,0.00216524939207587,X unit root (2)
300,30,1.99994825884389,0.00140719069943724,X unit root (2)
400,30,1.99999649545903,0.00112231255579446,X unit root (2)
500,30,1.99998026079463,0.000850185178797018,X unit root (2)
10,50,2.00066319182754,0.0201668523318087,X unit root (2)
30,50,2.00002629760377,0.00870290829548376,X unit root (2)
50,50,1.99986596052975,0.00595979356779567,X unit root (2)
70,50,1.99984339742863,0.00438718839802083,X unit root (2)
100,50,1.99999227672401,0.00316906980622186,X unit root (2)
200,50,2.00006872558474,0.00165872570160958,X unit root (2)
300,50,1.99997331287295,0.0011587544104428,X unit root (2)
400,50,1.99997842394775,0.000888909736947511,X unit root (2)
500,50,1.99999067954079,0.000699808099287941,X unit root (2)
10,70,2.00010067067942,0.0175042282428314,X unit root (2)
30,70,1.99961153241263,0.00742753892198861,X unit root (2)
50,70,1.99984251297705,0.00478086277689206,X unit root (2)
70,70,2.0001339740068,0.00358506181774428,X unit root (2)
100,70,1.99979466255644,0.00266043549726974,X unit root (2)
200,70,2.00001513037165,0.00145711861728154,X unit root (2)
300,70,2.00003190491046,0.000958186565681612,X unit root (2)
400,70,2.00000518549495,0.000705689972952419,X unit root (2)
500,70,1.99999920428486,0.000555712323863764,X unit root (2)
10,100,2.0001770638464,0.0133382397864712,X unit root (2)
30,100,2.00010993973956,0.00599012945587865,X unit root (2)
50,100,2.00006574997391,0.00409933498472135,X unit root (2)
70,100,1.99998505219714,0.0030964889157893,X unit root (2)
100,100,1.99991669339963,0.00221238823605525,X unit root (2)
200,100,1.99992660223056,0.00108532597408854,X unit root (2)
300,100,2.00005692016478,0.000758320448300792,X unit root (2)
400,100,2.00005882929977,0.000583820928168805,X unit root (2)
500,100,1.99998973382554,0.000452013267532629,X unit root (2)
10,200,2.00013478661104,0.00963867412706957,X unit root (2)
30,200,2.00000516187035,0.0044123314552946,X unit root (2)
50,200,2.00007791986271,0.00303007833823519,X unit root (2)
70,200,1.99992413573935,0.0019796477598431,X unit root (2)
100,200,2.00005523120739,0.00156868243709252,X unit root (2)
200,200,1.99997950451817,0.000808309272421367,X unit root (2)
300,200,2.00004101710006,0.000553980668449135,X unit root (2)
400,200,2.00001849087742,0.000419372510135956,X unit root (2)
500,200,2.00000655801842,0.000334892433053983,X unit root (2)
10,300,2.00013621050179,0.00787338277496327,X unit root (2)
30,300,1.99995707828107,0.00340867178044101,X unit root (2)
50,300,1.99984064050234,0.00237843109795074,X unit root (2)
70,300,1.99998247900471,0.00171571231916169,X unit root (2)
100,300,2.0000181592798,0.00121204825701581,X unit root (2)
200,300,2.00000004629355,0.000651896324229911,X unit root (2)
300,300,1.99998133488185,0.000468549150735736,X unit root (2)
400,300,1.99997277672926,0.000338563604662349,X unit root (2)
500,300,2.0000049549316,0.000271846297477081,X unit root (2)
10,400,1.99995226187915,0.00694871943486816,X unit root (2)
30,400,1.99987532973614,0.00308926279443557,X unit root (2)
50,400,2.00008427830466,0.00203082841511886,X unit root (2)
70,400,1.99988403667395,0.0015497666919633,X unit root (2)
100,400,2.00002757033697,0.00111283187802151,X unit root (2)
200,400,1.99994764276522,0.000560433385204447,X unit root (2)
300,400,1.99999393281648,0.000394408580837625,X unit root (2)
400,400,2.00000797420176,0.000298582609575639,X unit root (2)
500,400,1.99998920035014,0.000247753839930792,X unit root (2)
10,500,2.00044849824294,0.00625752512624619,X unit root (2)
30,500,2.00036602101932,0.00263008010533085,X unit root (2)
50,500,2.00004425890277,0.00190277042221836,X unit root (2)
70,500,1.99994202678861,0.00137745401714161,X unit root (2)
100,500,2.00006830885177,0.000952269915781146,X unit root (2)
200,500,2.00000521559857,0.000533764419061726,X unit root (2)
300,500,2.00000797964596,0.000354841134650029,X unit root (2)
400,500,2.00000396422641,0.000246930273424832,X unit root (2)
500,500,1.99999329858044,0.000205867186686283,X unit root (2)
